subject_id	subject_label	subject_category	predicate_id	object_id	object_label	object_category	mapping_justification	subject_type	object_type	subject_definition	object_definition
isam:elevation	elevation	GeospatialCoordLocation	skos:narrowMatch	dwc:minimumElevationInMeters	Minimum Elevation In Meters	dwc:Location	semapv:ManualMappingCuration	rdf property		Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The lower limit of the range of elevation (altitude, usually above sea level), in meters.
isam:elevation	elevation	GeospatialCoordLocation	skos:narrowMatch	dwc:maximumElevationInMeters	Maximum Elevation In Meters	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The upper limit of the range of elevation (altitude, usually above sea level), in meters.
isam:elevation	elevation	GeospatialCoordLocation	skos:closeMatch	dwc:verbatimElevation	Verbatim Elevation	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The original description of the elevation (altitude, usually above sea level) of the Location.
isam:elevation	elevation	GeospatialCoordLocation	skos:relatedMatch	dwc:verticalDatum	Vertical Datum	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The vertical datum used as the reference upon which the values in the elevation terms are based.
isam:elevation	elevation	GeospatialCoordLocation	skos:narrowMatch	dwc:minimumDepthInMeters	Minimum Depth In Meters	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The lesser depth of a range of depth below the local surface, in meters.
isam:elevation	elevation	GeospatialCoordLocation	skos:narrowMatch	dwc:maximumDepthInMeters	Maximum Depth In Meters	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The greater depth of a range of depth below the local surface, in meters.
isam:elevation	elevation	GeospatialCoordLocation	skos:relatedMatch	dwc:verbatimDepth	Verbatim Depth	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The original description of the depth below the local surface.
isam:elevation	elevation	GeospatialCoordLocation	skos:narrowMatch	dwc:minimumDistanceAboveSurfaceInMeters	Minimum Distance Above Surface In Meters	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation.
isam:elevation	elevation	GeospatialCoordLocation	skos:narrowMatch	dwc:maximumDistanceAboveSurfaceInMeters	Maximum Distance Above Surface In Meters	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.	The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation.
isam:latitude	latitude	GeospatialCoordLocation	skos:narrowMatch	dwc:decimalLatitude	Decimal Latitude	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Angular coordinate measured positive north from the equator.	The geographic latitude (in decimal degrees, using the spatial reference system given in dwc:geodeticDatum) of the geographic center of a dcterms:Location. Positive values are north of the Equator, negative values are south of it. Legal values lie between -90 and 90, inclusive.
isam:latitude	latitude	GeospatialCoordLocation	skos:relatedMatch	dwc:verbatimLatitude	Verbatim Latitude	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Angular coordinate measured positive north from the equator.	The verbatim original latitude of the dcterms:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem.
isam:longitude	longitude	GeospatialCoordLocation	skos:narrowMatch	dwc:decimalLongitude	Decimal Longitude	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Angular coordinate measured positive eastward from the prime meridian.	The geographic longitude (in decimal degrees, using the spatial reference system given in dwc:geodeticDatum) of the geographic center of a dcterms:Location. Positive values are east of the Greenwich Meridian, negative values are west of it. Legal values lie between -180 and 180, inclusive.
isam:longitude	longitude	GeospatialCoordLocation	skos:relatedMatch	dwc:verbatimLongitude	Verbatim Longitude	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Angular coordinate measured positive eastward from the prime meridian.	The verbatim original longitude of the dcterms:Location. The coordinate ellipsoid, geodeticDatum, or full Spatial Reference System (SRS) for these coordinates should be stored in dwc:verbatimSRS and the coordinate system should be stored in dwc:verbatimCoordinateSystem.
isam:obfuscated	obfuscated	GeospatialCoordLocation	skos:relatedMatch	dwc:dataGeneralizations	Data Generalizations		semapv:ManualMappingCuration	rdf property	rdf property	Flag to indicate that accuracy of provided coordinate location has been reduced (obfuscated) because the exact location is restricted information.	Actions taken to make the shared data less specific or complete than in its original form. Suggests that alternative data of higher quality may be available on request.
isam:obfuscated	obfuscated	GeospatialCoordLocation	skos:relatedMatch	dwc:informationWithheld	Information Withheld		semapv:ManualMappingCuration	rdf property	rdf property	Flag to indicate that accuracy of provided coordinate location has been reduced (obfuscated) because the exact location is restricted information.	Additional information that exists, but that has not been shared in the given record.
isam:access_constraints	access_constraints	MaterialSampleCuration	skos:relatedMatch	dcterms:accessRights	Access Rights		semapv:ManualMappingCuration	rdf property	rdf property	Cultural, legal, or other policy issues that bear on access to view, borrow, or subsample a sample or visit a sampling site.	Information about who can access the resource or an indication of its security status.
isam:access_constraints	access_constraints	MaterialSampleCuration	skos:relatedMatch	dcterms:rightsHolder	Rights Holder		semapv:ManualMappingCuration	rdf property	rdf property	Cultural, legal, or other policy issues that bear on access to view, borrow, or subsample a sample or visit a sampling site.	A person or organization owning or managing rights over the resource.
isam:access_constraints	access_constraints	MaterialSampleCuration	skos:relatedMatch	dcterms:license	License		semapv:ManualMappingCuration	rdf property	rdf property	Cultural, legal, or other policy issues that bear on access to view, borrow, or subsample a sample or visit a sampling site.	A legal document giving official permission to do something with the resource.
isam:curation_location	curation_location	MaterialSampleCuration	skos:relatedMatch	dwc:disposition	Disposition	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	Information about where and how the sample is currently stored.	The current state of a dwc:MaterialEntity with respect to a collection.
isam:description	description	MaterialSampleCuration	skos:closeMatch	dwc:materialEntityRemarks	Material Entity Remarks	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	Comments or notes about the dwc:MaterialEntity instance.
isam:pid	pid	MaterialSampleCuration	skos:closeMatch	dwc:materialEntityID	Material Entity ID	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	a string that identifies some resource. Expectation is that it is a URI that is resolvable to some useful represenation of the resource.	An identifier for a particular instance of a dwc:MaterialEntity.
isam:label	label	MaterialSampleCuration	skos:exactMatch	dwc:verbatimLabel	Verbatim Label	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	a human intelligible string used to identify a thing, i.e. the name to use for the thing; should be unique in the scope of a sample collection or dataset.	The content of this term should include no embellishments, prefixes, headers or other additions made to the text. Abbreviations must not be expanded and supposed misspellings must not be corrected. Lines or breakpoints between blocks of text that could be verified by seeing the original labels or images of them may be used. Examples of material entities include preserved specimens, fossil specimens, and material samples. Best practice is to use UTF-8 for all characters. Best practice is to add comment “verbatimLabel derived from human transcription” in dwc:occurrenceRemarks.
isam:alternate_identifiers	alternate_identifiers	MaterialSampleRecord	skos:relatedMatch	dwc:otherCatalogNumbers	Other Catalog Numbers	dwc:Occurrence	semapv:ManualMappingCuration	rdf property	rdf property	one or more identifiers used to identify the sample in other contexts. In this context, the identifier property and scheme_name should be required.	A list (concatenated and separated) of previous or alternate fully qualified catalog numbers or other human-used identifiers for the same dwc:Occurrence, whether in the current or any other data set or collection.
isam:alternate_identifiers	alternate_identifiers	MaterialSampleRecord	skos:relatedMatch	dwc:recordNumber	Record Number	dwc:Occurrence	semapv:ManualMappingCuration	rdf property	rdf property	one or more identifiers used to identify the sample in other contexts. In this context, the identifier property and scheme_name should be required.	An identifier given to the dwc:Occurrence at the time it was recorded. Often serves as a link between field notes and a dwc:Occurrence record, such as a specimen collector's number.
isam:curation	curation	MaterialSampleRecord	skos:relatedMatch	dwc:preparations	Preparations	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	Information about the current storage of sample, access to sample, and events in curation history. Curation as used here starts when the sample is removed from its original context, and might include various processing steps for preservation. Processing related to analysis preparation such as crushing, dissolution, evaporation, filtering are considered part of the sampling method for the derived child sample.	A list (concatenated and separated) of preparations and preservation methods for a dwc:MaterialEntity.
isam:dc_rights	dc_rights	MaterialSampleRecord	skos:relatedMatch	dcterms:license	License		semapv:ManualMappingCuration	rdf property	rdf property	a statement about various property rights associated with the resource, including intellectual property rights. Recommended practice is to refer to a rights statement with a URI. If this is not possible or feasible, a literal value (name, label, or short text) may be provided.	A legal document giving official permission to do something with the resource.
isam:dc_rights	dc_rights	MaterialSampleRecord	skos:relatedMatch	dcterms:rightsHolder	Rights Holder		semapv:ManualMappingCuration	rdf property	rdf property	a statement about various property rights associated with the resource, including intellectual property rights. Recommended practice is to refer to a rights statement with a URI. If this is not possible or feasible, a literal value (name, label, or short text) may be provided.	A person or organization owning or managing rights over the resource.
isam:dc_rights	dc_rights	MaterialSampleRecord	skos:relatedMatch	dcterms:accessRights	Access Rights		semapv:ManualMappingCuration	rdf property	rdf property	a statement about various property rights associated with the resource, including intellectual property rights. Recommended practice is to refer to a rights statement with a URI. If this is not possible or feasible, a literal value (name, label, or short text) may be provided.	Information about who can access the resource or an indication of its security status.
isam:description	description	MaterialSampleRecord	skos:narrowMatch	dwc:occurrenceRemarks	Occurrence Remarks	dwc:Occurrence	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	Comments or notes about the dwc:Occurrence.
isam:has_context_category	has_context_category	MaterialSampleRecord	skos:relatedMatch	dwc:preparations	Preparations	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	Top level context, based on the kind of feature sampled. Specific identification of the sampled feature of interest is done through the SamplingEvent/Feature of Interest property. At least one value is an instance of skos:Concept from the iSamples sampled_feature_type.	A list (concatenated and separated) of preparations and preservation methods for a dwc:MaterialEntity.
isam:has_material_category	has_material_category	MaterialSampleRecord	skos:relatedMatch	dwc:basisOfRecord	Basis Of Record		semapv:ManualMappingCuration	rdf property	rdf property	The kind of material that constitutes the sample. At least one value is an instance of skos:Concept from the iSamples material_type Vocabulary; extension vocabularies can be used for more precise categorization.	The specific nature of the data record.
isam:has_material_category	has_material_category	MaterialSampleRecord	skos:relatedMatch	dwc:preparations	Preparations	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	The kind of material that constitutes the sample. At least one value is an instance of skos:Concept from the iSamples material_type Vocabulary; extension vocabularies can be used for more precise categorization.	A list (concatenated and separated) of preparations and preservation methods for a dwc:MaterialEntity.
isam:has_sample_object_type	has_sample_object_type	MaterialSampleRecord	skos:relatedMatch	dwc:basisOfRecord	Basis Of Record		semapv:ManualMappingCuration	rdf property	rdf property	The kind of object the material sample is. At least one value is an instance of skos:Concept from the iSamples material_sample_object_type Vocabulary; extension vocabularies can be used for more precise categorization.	The specific nature of the data record.
isam:has_sample_object_type	has_sample_object_type	MaterialSampleRecord	skos:relatedMatch	dwc:preparations	Preparations	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	The kind of object the material sample is. At least one value is an instance of skos:Concept from the iSamples material_sample_object_type Vocabulary; extension vocabularies can be used for more precise categorization.	A list (concatenated and separated) of preparations and preservation methods for a dwc:MaterialEntity.
isam:registrant	registrant	MaterialSampleRecord	skos:relatedMatch	dwc:ownerInstitutionCode	Owner Institution Code		semapv:ManualMappingCuration	rdf property	rdf property	identification of the agent that registered the sample, with contact information. Should include person name and affiliation, or position name and affiliation, or just organization name. e-mail address is preferred contact information.	The name (or acronym) in use by the institution having ownership of the object(s) or information referred to in the record.
isam:related_resource	related_resource	MaterialSampleRecord	skos:relatedMatch	dwc:associatedSequences	Associated Sequences	dwc:MaterialEntity	semapv:ManualMappingCuration	rdf property	rdf property	link to related resource with relationship property to indicate nature of connection. Target should be identifier for a resource.	A list (concatenated and separated) of identifiers (publication, global unique identifier, URI) of genetic sequence information associated with the dwc:MaterialEntity.
isam:sample_identifier	sample_identifier	MaterialSampleRecord	skos:closeMatch	dwc:materialSampleID	Material Sample ID	dwc:MaterialSample	semapv:ManualMappingCuration	rdf property	rdf property	URI that identifies the material sample described by this record	An identifier for the dwc:MaterialSample (as opposed to a particular digital record of the dwc:MaterialSample). In the absence of a persistent global unique identifier, construct one from a combination of identifiers in the record that will most closely make the dwc:materialSampleID globally unique.
isam:description	description	SampleRelation	skos:closeMatch	dwc:relationshipRemarks	Relationship Remarks	dwc:ResourceRelationship	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	Comments or notes about the relationship between the two resources.
isam:relationship	relationship	SampleRelation	skos:closeMatch	dwc:relationshipOfResource	Relationship Of Resource	dwc:ResourceRelationship	semapv:ManualMappingCuration	rdf property	rdf property	Term to identify realationship between host sample and the sample relation target. Should be controlled vocabulary (ScopedName). for now start with string, 'derivedFrom'.	The relationship of the subject (identified by dwc:resourceID) to the object (identified by dwc:relatedResourceID).
isam:relationship	relationship	SampleRelation	skos:relatedMatch	dwc:relationshipOfResourceID	Relationship Of Resource ID	dwc:ResourceRelationship	semapv:ManualMappingCuration	rdf property	rdf property	Term to identify realationship between host sample and the sample relation target. Should be controlled vocabulary (ScopedName). for now start with string, 'derivedFrom'.	An identifier for the relationship type (predicate) that connects the subject identified by dwc:resourceID to its object identified by dwc:relatedResourceID.
isam:target	target	SampleRelation	skos:closeMatch	dwc:relatedResourceID	Related Resource ID	dwc:ResourceRelationship	semapv:ManualMappingCuration	rdf property	rdf property	Identifier for the target resource in the relationship. Start with string, should be Identifier object.	An identifier for a related resource (the object, rather than the subject of the relationship).
isam:description	description	SamplingEvent	skos:closeMatch	dwc:eventRemarks	Event Remarks	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	Comments or notes about the dwc:Event.
isam:has_context_category	has_context_category	SamplingEvent	skos:relatedMatch	dwc:eventType	Event Type	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Top level context, based on the kind of feature sampled. Specific identification of the sampled feature of interest is done through the SamplingEvent/Feature of Interest property. At least one value is an instance of skos:Concept from the iSamples sampledfeaturevocabulary.	The nature of the dwc:Event.
isam:has_feature_of_interest	has_feature_of_interest	SamplingEvent	skos:relatedMatch	dwc:habitat	Habitat	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	What does the sample represent.	A category or description of the habitat in which the dwc:Event occurred.
isam:pid	pid	SamplingEvent	skos:closeMatch	dwc:eventID	Event ID	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	A string that identifies some resource. Expectation is that it is a URI that is resolvable to some useful represenation of the resource.	An identifier for the set of information associated with a dwc:Event (something that occurs at a place and time). May be a global unique identifier or an identifier specific to the data set.
isam:result_time	result_time	SamplingEvent	skos:narrowMatch	dwc:eventDate	Event Date	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The date-time or interval during which a dwc:Event occurred. For occurrences, this is the date-time when the dwc:Event was recorded. Not suitable for a time in a geological context.
isam:result_time	result_time	SamplingEvent	skos:narrowMatch	dwc:eventTime	Event Time	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The time or interval during which a dwc:Event occurred.
isam:result_time	result_time	SamplingEvent	skos:relatedMatch	dwc:verbatimEventDate	Verbatim Event Date	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The verbatim original representation of the date and time information for a dwc:Event.
isam:result_time	result_time	SamplingEvent	skos:relatedMatch	dwc:startDayOfYear	Start Day Of Year	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The earliest integer day of the year on which the dwc:Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366).
isam:result_time	result_time	SamplingEvent	skos:relatedMatch	dwc:endDayOfYear	End Day Of Year	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The latest integer day of the year on which the dwc:Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366).
isam:result_time	result_time	SamplingEvent	skos:narrowMatch	dwc:year	Year	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The four-digit year in which the dwc:Event occurred, according to the Common Era Calendar.
isam:result_time	result_time	SamplingEvent	skos:narrowMatch	dwc:month	Month	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The integer month in which the dwc:Event occurred.
isam:result_time	result_time	SamplingEvent	skos:narrowMatch	dwc:day	Day	dwc:Event	semapv:ManualMappingCuration	rdf property	rdf property	Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.	The integer day of the month on which the dwc:Event occurred.
isam:description	description	SamplingSite	skos:relatedMatch	dwc:locality	Locality	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	The specific description of the place.
isam:description	description	SamplingSite	skos:relatedMatch	dwc:verbatimLocality	Verbatim Locality	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	The original textual description of the place.
isam:description	description	SamplingSite	skos:closeMatch	dwc:locationRemarks	Location Remarks	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	Comments or notes about the dcterms:Location.
isam:description	description	SamplingSite	skos:relatedMatch	dwc:georeferenceRemarks	Georeference Remarks	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	Free text description of the subject of a triple.	Notes or comments about the spatial description determination, explaining assumptions made in addition or opposition to the those formalized in the method referred to in dwc:georeferenceProtocol.
isam:pid	pid	SamplingSite	skos:closeMatch	dwc:locationID	Location ID	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	a string that identifies some resource. Expectation is that it is a URI that is resolvable to some useful represenation of the resource.	An identifier for the set of dcterms:Location information. May be a global unique identifier or an identifier specific to the data set.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:waterBody	Water Body	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The name of the water body in which the dcterms:Location occurs.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:islandGroup	Island Group	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The name of the island group in which the dcterms:Location occurs.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:island	Island	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The name of the island on or near which the dcterms:Location occurs.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:country	Country	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The name of the country or major administrative unit in which the dcterms:Location occurs.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:stateProvince	State Province	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the dcterms:Location occurs.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:county	County	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the dcterms:Location occurs.
isam:place_name	place_name	SamplingSite	skos:relatedMatch	dwc:municipality	Municipality	dwc:Location	semapv:ManualMappingCuration	rdf property	rdf property	one or more names by which the sampling site is known.	The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the dcterms:Location occurs. Do not use this term for a nearby named place that does not contain the actual dcterms:Location.
