rdfs:label,skos:definition,rdfs:range,sssom:object_id
access_constraints,"Cultural, legal, or other policy issues that bear on access to view, borrow, or subsample a sample or visit a sampling site.",string,
affiliation,Name of an organization that employes or sponsors a person for the role they play relative to sample collection or curation.,string,
alternate_identifiers,"One or more identifiers used to identify the sample in other contexts. In this context, the identifier property and scheme_name should be required.",IdentifierObject,
authorized_by,A list of permits or other formal permission documents under which the sample was collected. Use to cite legal documents authorizing sample collection.,string,
complies_with,"A list of policies, recommendations, best practices (etc.) that have been followed in the collection and curation of the sample.",string,
contact_information,"E-mail address, telephone number, mailing address, or web site through which an agent can be contacted. Something that should be stable and reliable.",string,
curation,"Information about the current storage of sample, access to sample, and events in curation history. Curation as used here starts when the sample is removed from its original context, and might include various processing steps for preservation. Processing related to analysis preparation such as crushing, dissolution, evaporation, filtering are considered part of the sampling method for the derived child sample.",MaterialSampleCuration,
curation_location,Information about where and how the sample is currently stored.,string,
dc_rights,"A statement about various property rights associated with the resource, including intellectual property rights. Recommended practice is to refer to a rights statement with a URI. If this is not possible or feasible, a literal value (name, label, or short text) may be provided.",string,dct:rights
description,Free text description of the subject of a triple.,string,dct:description
elevation,"Should be a number and Unit of measure, and the vertical reference system. e.g. 401 m above mean sea level.",string,
has_context_category,"Top level context, based on the kind of feature sampled. Specific identification of the sampled feature of interest is done through the SamplingEvent/Feature of Interest property. At least one value is an instance of skos:Concept from the iSamples sampledfeaturevocabulary.",IdentifierObject,
has_feature_of_interest,What does the sample represent.,string,
has_material_category,The kind of material that constitutes the sample. At least one value is an instance of skos\:Concept from the iSamples MaterialTypeVocabulary. Extension vocabularies can be used for more precise categorization.,IdentifierObject,
has_sample_object_type,The kind of object the material sample is. At least one value is an instance of skos\:Concept from the iSamples materialsampleobjecttype Vocabulary; extension vocabularies can be used for more precise categorization.,IdentifierObject,
identifier,A string that identifies some resource. Expectation is that it is a URI that is resolvable to some useful represenation of the resource.,uriorcurie,
is_part_of,A link from a SamplingSite to a larger sampling site that spatially contains the source SamplingSite. The container site is specified by its identifier.,uriorcurie,sdo:isPartOf
keyword,String label for a concept that characterizes the sample in some respect.,string,
keyword_uri,An identifier for the keyword concept.,string,
keywords,"Free text terms or formal categories associate with sample to support discovery. As in DataCite metadata, each keyword is a separate element. Multiple keywords should NOT be included as a comma-delimited list.",Keyword,
label,"A human intelligible string used to identify a thing, i.e. the name to use for the thing; should be unique in the scope of a sample collection or dataset.",string,rdfs:label
latitude,Angular coordinate measured positive north from the equator.,decimal,
longitude,Angular coordinate measured positive eastward from the prime meridian.,decimal,
name,"String, name of a person. Format {}firstName MI lastName}.",string,
obfuscated,Flag to indicate that accuracy of provided coordinate location has been reduced (obfuscated) because the exact location is restricted information.,boolean,
place_name,One or more names by which the sampling site is known.,string,
produced_by,"Object that documents the sampling event--who, where, when the material sample was obtained.",SamplingEvent,
project,"The name or identifier for a project that is the sponsor for a samplingEvent. Use to link samples collected in the context of a particular project. We do not have a preferred project model at this point; the RAID effort (ISO23527, https://www.raid.org.au/) will hopefully mature into a registry we can use for project identification and metadata. Property value should be a name or a resolvable URI.",string,
registrant,"Identification of the agent that registered the sample, with contact information. Should include person name and affiliation, or position name and affiliation, or just organization name. e-mail address is preferred contact information.",Agent,
related_resource,Link to related resource with relationship property to indicate nature of connection. Target should be identifier for a resource.,SampleRelation,
relationship,"Term to identify realationship between host sample and the sample relation target. Should be controlled vocabulary (ScopedName). for now start with string, 'derivedFrom'.",string,
responsibility,"Agent object includes person name, person identifier, affiliation, or organization name, their role relative to the parent element.",Agent,
result_time,"Date on which the sample was collected. Can be YYYY, YYYY-MM, xsd:date, or xsd:dateTime.",string,
role,Term that specifies how a person is related to a sample curation or collection activity.,string,
sample_identifier,URI that identifies the material sample described by this record,string,sdo:identifier
sample_location,"Geopatial location of site; required default is WGS84 latitude, longitude in decimal degrees. Elevation as a string with number, unit of measure, and datum.",GeospatialCoordLocation,
sampling_purpose,Term to specify why a sample was collection.,string,
sampling_site,Object that identifies the place where the sample was collected,SamplingSite,
scheme_name,"String label for the concept scheme or vocabulary within which the keyword concept is defined. The scheme name can be used to scope keyword to particular categories, e.g. 'CGI rock classification', 'GCMD keywords', 'Getty AAT'.",string,
scheme_uri,Identifier for the concept scheme or vocabulary within which the keyword concept is defined.,string,
target,"Identifier for the target resource in the relationship. Start with string, should be Identifier object.",uriorcurie,
